@id,almaMmsId,creator,language,rdftype
frl:6472896,['99373435897806441'],"[{'prefLabel': 'Garcia Borrega, Jorge', '@id': 'https://d-nb.info/gnd/1315079062'}, {'prefLabel': 'Kiehl, Malte', '@id': 'https://d-nb.info/gnd/1241289069'}, {'prefLabel': 'Schleifenbaum, Julia', '@id': 'https://d-nb.info/gnd/1315031124'}, {'prefLabel': 'Böll, Boris', '@id': 'https://d-nb.info/gnd/132030543'}, {'prefLabel': 'Universitätsklinikum Köln. Klinik I für Innere Medizin', '@id': 'https://d-nb.info/gnd/10018507-1'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Leitlinien / Normschriften', '@id': 'http://purl.org/ontology/bibo/Standard'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6472886,['99373435899906441'],"[{'prefLabel': 'Cornely, Oliver Andreas', '@id': 'https://d-nb.info/gnd/121712915'}, {'prefLabel': 'Köhler, Philipp', '@id': 'https://d-nb.info/gnd/1033465666'}, {'prefLabel': 'Mellinghoff, Sibylle Christiane', '@id': 'https://d-nb.info/gnd/112248822X'}, {'prefLabel': 'Chayakulkeeree, Methee', '@id': 'https://d-nb.info/gnd/1315040972'}, {'prefLabel': 'Chayakulkeeree, Methee', '@id': 'https://d-nb.info/gnd/1315040972'}, {'prefLabel': 'Universitätsklinikum Köln. Klinik I für Innere Medizin', '@id': 'https://d-nb.info/gnd/10018507-1'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/tha', 'label': 'Thailändisch', 'prefLabel': 'Thailändisch'}]","[{'prefLabel': 'Leitlinien / Normschriften', '@id': 'http://purl.org/ontology/bibo/Standard'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6472887,['99373435899806441'],"[{'prefLabel': 'Spec, Andrej', '@id': 'https://d-nb.info/gnd/1258794705'}, {'prefLabel': 'Mejia-Chew, Carlos', '@id': 'https://d-nb.info/gnd/1258795116'}, {'prefLabel': 'Powderly, William', '@id': 'https://d-nb.info/gnd/1258795973'}, {'prefLabel': 'Köhler, Philipp', '@id': 'https://d-nb.info/gnd/1033465666'}, {'prefLabel': 'Cornely, Oliver Andreas', '@id': 'https://d-nb.info/gnd/121712915'}, {'prefLabel': 'Chayakulkeeree, Methee', '@id': 'https://d-nb.info/gnd/1315040972'}, {'prefLabel': 'Chayakulkeeree, Methee', '@id': 'https://d-nb.info/gnd/1315040972'}, {'prefLabel': 'Universitätsklinikum Köln. Klinik I für Innere Medizin', '@id': 'https://d-nb.info/gnd/10018507-1'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/tha', 'label': 'Thailändisch', 'prefLabel': 'Thailändisch'}]","[{'prefLabel': 'Leitlinien / Normschriften', '@id': 'http://purl.org/ontology/bibo/Standard'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6472888,['99373435899506441'],"[{'prefLabel': 'Cornely, Oliver Andreas', '@id': 'https://d-nb.info/gnd/121712915'}, {'prefLabel': 'Köhler, Philipp', '@id': 'https://d-nb.info/gnd/1033465666'}, {'prefLabel': 'Mellinghoff, Sibylle Christiane', '@id': 'https://d-nb.info/gnd/112248822X'}, {'prefLabel': 'Chayakulkeeree, Methee', '@id': 'https://d-nb.info/gnd/1315040972'}, {'prefLabel': 'Chayakulkeeree, Methee', '@id': 'https://d-nb.info/gnd/1315040972'}, {'prefLabel': 'Universitätsklinikum Köln. Klinik I für Innere Medizin', '@id': 'https://d-nb.info/gnd/10018507-1'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/tha', 'label': 'Thailändisch', 'prefLabel': 'Thailändisch'}]","[{'prefLabel': 'Leitlinien / Normschriften', '@id': 'http://purl.org/ontology/bibo/Standard'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6472890,['99373467874506441'],"[{'prefLabel': 'Sprute, Rosanne', '@id': 'https://d-nb.info/gnd/1209782375'}, {'prefLabel': 'Bethe, Ullrich', '@id': 'https://d-nb.info/gnd/128376090'}, {'prefLabel': 'Chen, Sharon C.-A.', '@id': 'https://d-nb.info/gnd/1315135558'}, {'prefLabel': 'Cornely, Oliver Andreas', '@id': 'https://d-nb.info/gnd/121712915'}, {'prefLabel': 'Queiroz-Telles, Flavio', '@id': 'https://frl.publisso.de/adhoc/author/Queiroz-Telles, Flavio'}, {'prefLabel': 'Queiroz-Telles, Flavio', '@id': 'https://frl.publisso.de/adhoc/author/Queiroz-Telles, Flavio'}, {'prefLabel': 'Universitätsklinikum Köln. Klinik I für Innere Medizin', '@id': 'https://d-nb.info/gnd/10018507-1'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/por', 'label': 'Portugiesisch', 'prefLabel': 'Portugiesisch'}]","[{'prefLabel': 'Leitlinien / Normschriften', '@id': 'http://purl.org/ontology/bibo/Standard'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6472891,['99373467871306441'],"[{'prefLabel': 'Sprute, Rosanne', '@id': 'https://d-nb.info/gnd/1209782375'}, {'prefLabel': 'Bethe, Ullrich', '@id': 'https://d-nb.info/gnd/128376090'}, {'prefLabel': 'Chen, Sharon C.-A.', '@id': 'https://d-nb.info/gnd/1315135558'}, {'prefLabel': 'Cornely, Oliver Andreas', '@id': 'https://d-nb.info/gnd/121712915'}, {'prefLabel': 'Soriano, Alex', '@id': 'https://frl.publisso.de/adhoc/author/Soriano, Alex'}, {'prefLabel': 'Soriano, Alex', '@id': 'https://frl.publisso.de/adhoc/author/Soriano, Alex'}, {'prefLabel': 'Universitätsklinikum Köln. Klinik I für Innere Medizin', '@id': 'https://d-nb.info/gnd/10018507-1'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/spa', 'label': 'Spanisch', 'prefLabel': 'Spanisch'}]","[{'prefLabel': 'Leitlinien / Normschriften', '@id': 'http://purl.org/ontology/bibo/Standard'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6472893,['99373467869706441'],"[{'prefLabel': 'Sprute, Rosanne', '@id': 'https://d-nb.info/gnd/1209782375'}, {'prefLabel': 'Braeckel, Eva van', '@id': 'https://frl.publisso.de/adhoc/author/Braeckel, Eva van'}, {'prefLabel': 'Flick, Holger', '@id': 'https://frl.publisso.de/adhoc/author/Flick, Holger'}, {'prefLabel': 'Cornely, Oliver Andreas', '@id': 'https://d-nb.info/gnd/121712915'}, {'prefLabel': 'Seidel, Danila', '@id': 'https://d-nb.info/gnd/1050961722'}, {'prefLabel': 'Queiroz-Telles, Flavio', '@id': 'https://frl.publisso.de/adhoc/author/Queiroz-Telles, Flavio'}, {'prefLabel': 'Queiroz-Telles, Flavio', '@id': 'https://frl.publisso.de/adhoc/author/Queiroz-Telles, Flavio'}, {'prefLabel': 'Universitätsklinikum Köln. Klinik I für Innere Medizin', '@id': 'https://d-nb.info/gnd/10018507-1'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/por', 'label': 'Portugiesisch', 'prefLabel': 'Portugiesisch'}]","[{'prefLabel': 'Leitlinien / Normschriften', '@id': 'http://purl.org/ontology/bibo/Standard'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6472894,['99373467869606441'],"[{'prefLabel': 'Sprute, Rosanne', '@id': 'https://d-nb.info/gnd/1209782375'}, {'prefLabel': 'Braeckel, Eva van', '@id': 'https://frl.publisso.de/adhoc/author/Braeckel, Eva van'}, {'prefLabel': 'Flick, Holger', '@id': 'https://frl.publisso.de/adhoc/author/Flick, Holger'}, {'prefLabel': 'Cornely, Oliver Andreas', '@id': 'https://d-nb.info/gnd/121712915'}, {'prefLabel': 'Seidel, Danila', '@id': 'https://d-nb.info/gnd/1050961722'}, {'prefLabel': 'Soriano, Alex', '@id': 'https://frl.publisso.de/adhoc/author/Soriano, Alex'}, {'prefLabel': 'Soriano, Alex', '@id': 'https://frl.publisso.de/adhoc/author/Soriano, Alex'}, {'prefLabel': 'Universitätsklinikum Köln. Klinik I für Innere Medizin', '@id': 'https://d-nb.info/gnd/10018507-1'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/spa', 'label': 'Spanisch', 'prefLabel': 'Spanisch'}]","[{'prefLabel': 'Leitlinien / Normschriften', '@id': 'http://purl.org/ontology/bibo/Standard'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6472895,['99373474580606441'],"[{'prefLabel': 'Sprute, Rosanne', '@id': 'https://d-nb.info/gnd/1209782375'}, {'prefLabel': 'Braeckel, Eva van', '@id': 'https://frl.publisso.de/adhoc/author/Braeckel, Eva van'}, {'prefLabel': 'Flick, Holger', '@id': 'https://frl.publisso.de/adhoc/author/Flick, Holger'}, {'prefLabel': 'Cornely, Oliver Andreas', '@id': 'https://d-nb.info/gnd/121712915'}, {'prefLabel': 'Seidel, Danila', '@id': 'https://d-nb.info/gnd/1050961722'}, {'prefLabel': 'Chayakulkeeree, Methee', '@id': 'https://d-nb.info/gnd/1315040972'}, {'prefLabel': 'Chayakulkeeree, Methee', '@id': 'https://d-nb.info/gnd/1315040972'}, {'prefLabel': 'Universitätsklinikum Köln. Klinik I für Innere Medizin', '@id': 'https://d-nb.info/gnd/10018507-1'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/tha', 'label': 'Thailändisch', 'prefLabel': 'Thailändisch'}]","[{'prefLabel': 'Leitlinien / Normschriften', '@id': 'http://purl.org/ontology/bibo/Standard'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6472909,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/S2l6aWxpcm1haywgSmFzbWluIE0u', 'prefLabel': 'Kizilirmak, Jasmin M.'}, {'@id': 'https://orcid.org/0000-0002-8879-5666', 'prefLabel': 'Soch, Joram'}, {'@id': 'https://orcid.org/0000-0001-9681-6298', 'prefLabel': 'Richter, Anni'}, {'@id': 'https://orcid.org/0000-0002-8237-4481', 'prefLabel': 'Schott, Björn'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472908,['99373474569306441'],"[{'prefLabel': 'Behrens, Yvonne', '@id': 'https://d-nb.info/gnd/1185999272'}, {'prefLabel': 'Matusiewicz, David', '@id': 'https://d-nb.info/gnd/1060448602'}, {'prefLabel': 'Cassens, Manfred', '@id': 'https://d-nb.info/gnd/132380579'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'label': 'Englisch', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6472913,['99373479978006441'],"[{'prefLabel': 'Schaff, Arnd', '@id': 'https://d-nb.info/gnd/120630893'}, {'prefLabel': 'Matusiewicz, David', '@id': 'https://d-nb.info/gnd/1060448602'}, {'prefLabel': 'Cassens, Manfred', '@id': 'https://d-nb.info/gnd/132380579'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6472912,['99373435911206441'],"[{'prefLabel': 'Kühling, Wilfried', '@id': 'https://d-nb.info/gnd/120129167'}, {'prefLabel': 'Kühling, Wilfried', '@id': 'https://d-nb.info/gnd/120129167'}, {'prefLabel': 'Ludwig, Peter', '@id': 'https://frl.publisso.de/adhoc/author/Ludwig, Peter'}, {'prefLabel': 'Ludwig, Peter', '@id': 'https://frl.publisso.de/adhoc/author/Ludwig, Peter'}, {'prefLabel': 'Kompetenzinitiative zum Schutz von Mensch, Umwelt und Demokratie', '@id': 'https://d-nb.info/gnd/1063951283'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6472916,,"[{'@id': 'https://orcid.org/0000-0002-8668-0574', 'prefLabel': 'eslambeig , farideh'}, {'@id': 'https://orcid.org/0000-0002-9966-7387', 'prefLabel': 'Mousavi Nadushan, Rezvan'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SmFmYXJwb3VyLCBBZnNoaW4=', 'prefLabel': 'Jafarpour, Afshin'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TW9zbGVoaXNoYWQsIE1hcnlhbQ==', 'prefLabel': 'Moslehishad, Maryam'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472918,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/WW91c3NlZiwgTmVzcmluZSBILg==', 'prefLabel': 'Youssef, Nesrine H.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/ZWwgR2FtbWFsLCBNb2hhbWVkIEgu', 'prefLabel': 'el Gammal, Mohamed H.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QWx0YWllLCBIYXltYW4gQS4gQS4=', 'prefLabel': 'Altaie, Hayman A. A.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UWFkaGksIEFsYWE=', 'prefLabel': 'Qadhi, Alaa'}, {'@id': 'https://orcid.org/0000-0003-0089-4393', 'prefLabel': 'Tufarelli, Vincenzo'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TG9zYWNjbywgQ2F0ZXJpbmE=', 'prefLabel': 'Losacco, Caterina'}, {'@id': 'https://orcid.org/0000-0002-2831-8534', 'prefLabel': 'Abd El-Hack, Mohamed'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QWJkZWxzYWxhbSwgTmFkZXIgUi4=', 'prefLabel': 'Abdelsalam, Nader R.'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472920,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/TWFxYm9vbCwgSmF2ZXJpYQ==', 'prefLabel': 'Maqbool, Javeria'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QW53YXIsIEhhc2VlYg==', 'prefLabel': 'Anwar, Haseeb'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UmFzdWwsIEF6aGFy', 'prefLabel': 'Rasul, Azhar'}, {'@id': 'https://orcid.org/0000-0002-0332-8066', 'prefLabel': 'Imran, Dr. Ali'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2FhZHVsbGFoLCBNYWxpaw==', 'prefLabel': 'Saadullah, Malik'}, {'@id': 'https://orcid.org/0000-0002-0843-8512', 'prefLabel': 'Malik, Shoaib Ahmad'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2hhYmJpciwgQXNnaGFy', 'prefLabel': 'Shabbir, Asghar'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QWtyYW0sIFJhYmlh', 'prefLabel': 'Akram, Rabia'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2FqaWQsIEZhaXFh', 'prefLabel': 'Sajid, Faiqa'}, {'@id': 'https://frl.publisso.de/adhoc/uri/WmFmYXIsIFNoYW1haWxh', 'prefLabel': 'Zafar, Shamaila'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2FlZWQsIFN1bWFu', 'prefLabel': 'Saeed, Suman'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QWtyYW0sIE11aGFtbWFkIE51bWFu', 'prefLabel': 'Akram, Muhammad Numan'}, {'@id': 'https://orcid.org/0000-0001-6935-5924', 'prefLabel': 'Islam, Fakhar'}, {'@id': 'https://orcid.org/0000-0001-9090-7789', 'prefLabel': 'HUSSAIN, Ghulam'}, {'@id': 'https://orcid.org/0000-0002-0424-7719', 'prefLabel': 'Islam, Saiful'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472922,,"[{'@id': 'https://orcid.org/0000-0002-1998-0200', 'prefLabel': 'Yokoyama, Issei'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2V0b3lhbWEsIE91', 'prefLabel': 'Setoyama, Ou'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SmlhLCBZYXFp', 'prefLabel': 'Jia, Yaqi'}, {'@id': 'https://frl.publisso.de/adhoc/uri/RnVqaXRhLCBOYW5h', 'prefLabel': 'Fujita, Nana'}, {'@id': 'https://frl.publisso.de/adhoc/uri/V2FraSwgQWthbmU=', 'prefLabel': 'Waki, Akane'}, {'@id': 'https://orcid.org/0000-0003-3225-2491', 'prefLabel': 'Komiya, Yusuke'}, {'@id': 'https://orcid.org/0000-0001-6711-8976', 'prefLabel': 'Nagasao, Jun'}, {'@id': 'https://orcid.org/0000-0002-9035-3189', 'prefLabel': 'Arihara, Keizo'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472924,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/S2ltLCBNaW4gSGVl', 'prefLabel': 'Kim, Min Hee'}, {'@id': 'https://frl.publisso.de/adhoc/uri/S2ltLCBTdS1KZW9uZw==', 'prefLabel': 'Kim, Su-Jeong'}, {'@id': 'https://frl.publisso.de/adhoc/uri/S2ltLCBTaS1IeXVu', 'prefLabel': 'Kim, Si-Hyun'}, {'@id': 'https://orcid.org/0000-0002-5770-7096', 'prefLabel': 'Park, Woo-Jae'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SGFuLCBKdW5nLVNvb24=', 'prefLabel': 'Han, Jung-Soon'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472927,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/T3NhbmxvbywgTWFobW91ZA==', 'prefLabel': 'Osanloo, Mahmoud'}, {'@id': 'https://frl.publisso.de/adhoc/uri/RXNrYW5kYXJpLCBaYWhyYQ==', 'prefLabel': 'Eskandari, Zahra'}, {'@id': 'https://frl.publisso.de/adhoc/uri/WmFyZW5lemhhZCwgRWxoYW0=', 'prefLabel': 'Zarenezhad, Elham'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UWFzZW1pLCBIYWphcg==', 'prefLabel': 'Qasemi, Hajar'}, {'@id': 'https://orcid.org/0000-0001-8643-7745', 'prefLabel': 'nematollahi, amene'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472929,,"[{'@id': 'https://orcid.org/0000-0003-2512-3456', 'prefLabel': 'Akullo, Jolly'}, {'@id': 'https://frl.publisso.de/adhoc/uri/S2lhZ2UtTW9rdWEsIEJlYXRyaWNlIE4u', 'prefLabel': 'Kiage-Mokua, Beatrice N.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TmFraW1idWd3ZSwgRG9yb3RoeQ==', 'prefLabel': 'Nakimbugwe, Dorothy'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TmcnYW5nJ2EsIEplcmVtaWFo', 'prefLabel': ""Ng'ang'a, Jeremiah""}, {'@id': 'https://frl.publisso.de/adhoc/uri/S2lueXVydSwgSm9obg==', 'prefLabel': 'Kinyuru, John'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472931,,"[{'@id': 'https://orcid.org/0000-0002-7845-5908', 'prefLabel': 'Mohibbullah, Dr. Md.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/VGFsaGEsIE1kIEFidQ==', 'prefLabel': 'Talha, Md Abu'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QmF0ZW4sIE1kIEFiZHVs', 'prefLabel': 'Baten, Md Abdul'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TmV3YXosIEFzaWYgV2FyZXM=', 'prefLabel': 'Newaz, Asif Wares'}, {'@id': 'https://orcid.org/0000-0002-8151-6054', 'prefLabel': 'Choi, Jae-Suk'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472933,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/S2lhbmksIEFtaW4=', 'prefLabel': 'Kiani, Amin'}, {'@id': 'https://orcid.org/0000-0003-0422-037X', 'prefLabel': 'arabameri, majid'}, {'@id': 'https://orcid.org/0000-0002-2861-5758', 'prefLabel': 'Shariatifar, Nabi'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TWVocmFpZSwgQWJiYXM=', 'prefLabel': 'Mehraie, Abbas'}, {'@id': 'https://frl.publisso.de/adhoc/uri/VG9vcnlhbiwgRmFoaW1laA==', 'prefLabel': 'Tooryan, Fahimeh'}, {'@id': 'https://frl.publisso.de/adhoc/uri/R2hhbmJhcmlhc2FkLCBBbGk=', 'prefLabel': 'Ghanbariasad, Ali'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2hhaHNhdmFyaSwgU2FlZWQ=', 'prefLabel': 'Shahsavari, Saeed'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472935,,"[{'@id': 'https://orcid.org/0000-0002-1672-2353', 'prefLabel': 'Chen, Yiqiu'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SGFuLCBUaW5n', 'prefLabel': 'Han, Ting'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
