@id,almaMmsId,creator,language,rdftype
frl:6472991,['99373515729606441'],"[{'prefLabel': 'Dössel, Olaf', '@id': 'https://d-nb.info/gnd/138523940'}, {'prefLabel': 'Lenarz, Thomas', '@id': 'https://d-nb.info/gnd/115541829'}, {'prefLabel': 'Deutsche Akademie der Technikwissenschaften', '@id': 'https://d-nb.info/gnd/10344267-4'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'label': 'Englisch', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6472997,,"[{'@id': 'https://orcid.org/0000-0001-8004-4940', 'prefLabel': 'Jansen, Lina'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2Nod2V0dG1hbm4sIExhcnM=', 'prefLabel': 'Schwettmann, Lars'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QmVociwgQ2hyaXN0aWFu', 'prefLabel': 'Behr, Christian'}, {'@id': 'https://frl.publisso.de/adhoc/uri/RWJlcmxlLCBBbmRyZWE=', 'prefLabel': 'Eberle, Andrea'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SG9sbGVjemVrLCBCZXJuZA==', 'prefLabel': 'Holleczek, Bernd'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SnVzdGVuaG92ZW4sIENocmlzdGluYQ==', 'prefLabel': 'Justenhoven, Christina'}, {'@id': 'https://frl.publisso.de/adhoc/uri/S2Fqw7x0ZXIsIEhpbHRyYXVk', 'prefLabel': 'Kajüter, Hiltraud'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TWFueiwgS3Jpc3Rpbg==', 'prefLabel': 'Manz, Kristin'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UGV0ZXJzLCBGcmVkZXJpaw==', 'prefLabel': 'Peters, Frederik'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UHJpdHprdWxlaXQsIFJvbg==', 'prefLabel': 'Pritzkuleit, Ron'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2NobWlkdC1Qb2tyenl3bmlhaywgQW5kcmVh', 'prefLabel': 'Schmidt-Pokrzywniak, Andrea'}, {'@id': 'https://orcid.org/0000-0003-3278-8421', 'prefLabel': 'Sirri, Eunice'}, {'@id': 'https://frl.publisso.de/adhoc/uri/VGV0emxhZmYsIEZhYmlhbg==', 'prefLabel': 'Tetzlaff, Fabian'}, {'@id': 'https://orcid.org/0000-0003-3808-9605', 'prefLabel': 'Voigtländer, Sven'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QXJuZHQsIFZvbGtlcg==', 'prefLabel': 'Arndt, Volker'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473001,['99371875373106441'],"[{'prefLabel': 'Hartleb, Uta', '@id': 'https://frl.publisso.de/adhoc/author/Hartleb, Uta'}, {'prefLabel': 'Preuß, Wolfgang', '@id': 'https://frl.publisso.de/adhoc/author/Preuß, Wolfgang'}, {'prefLabel': 'Bundesverband Deutscher Gartenfreunde', '@id': 'https://d-nb.info/gnd/54257-X'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Kongressschrift', '@id': 'http://purl.org/ontology/bibo/Proceedings'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}, {'prefLabel': 'Report', '@id': 'http://purl.org/ontology/bibo/Report'}]"
frl:6473003,['99373515719206441'],"[{'prefLabel': 'Deutschland. Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung', '@id': 'https://d-nb.info/gnd/2129514-1'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473005,['99373314446206441'],"[{'prefLabel': 'Hartleb, Uta', '@id': 'https://frl.publisso.de/adhoc/author/Hartleb, Uta'}, {'prefLabel': 'Bundesverband Deutscher Gartenfreunde', '@id': 'https://d-nb.info/gnd/54257-X'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Kongressschrift', '@id': 'http://purl.org/ontology/bibo/Proceedings'}, {'prefLabel': 'Reihe', '@id': 'http://purl.org/ontology/bibo/Series'}]"
frl:6473010,,"[{'@id': 'https://orcid.org/0000-0002-9462-8661', 'prefLabel': 'Dörks, Michael'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QmFjaG1hbm4sIENocmlzdGlhbiBKLg==', 'prefLabel': 'Bachmann, Christian J.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QmVsb3csIE1haWtl', 'prefLabel': 'Below, Maike'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SG9mZm1hbm4sIEZhbGs=', 'prefLabel': 'Hoffmann, Falk'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UGFzY2hrZSwgTGVuYSBNLg==', 'prefLabel': 'Paschke, Lena M.'}, {'@id': 'https://orcid.org/0000-0002-2633-6587', 'prefLabel': 'Scholle, Oliver'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473014,['99373515697706441'],"[{'prefLabel': 'Pro Generika e.V.', '@id': 'https://d-nb.info/gnd/16090896-6'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Statistiken', '@id': 'http://purl.org/lobid/lv#Statistics'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473016,['99373515683906441'],"[{'prefLabel': 'Pro Generika e.V.', '@id': 'https://d-nb.info/gnd/16090896-6'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Statistiken', '@id': 'http://purl.org/lobid/lv#Statistics'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473018,['99373515683506441'],"[{'prefLabel': 'Pro Generika e.V.', '@id': 'https://d-nb.info/gnd/16090896-6'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Statistiken', '@id': 'http://purl.org/lobid/lv#Statistics'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473020,['99373515682206441'],"[{'prefLabel': 'Pro Generika e.V.', '@id': 'https://d-nb.info/gnd/16090896-6'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Statistiken', '@id': 'http://purl.org/lobid/lv#Statistics'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473022,['99373515681406441'],"[{'prefLabel': 'Pro Generika e.V.', '@id': 'https://d-nb.info/gnd/16090896-6'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Statistiken', '@id': 'http://purl.org/lobid/lv#Statistics'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473023,['99373520278306441'],"[{'prefLabel': 'Ärztliches Zentrum für Qualität in der Medizin (Berlin)', '@id': 'https://d-nb.info/gnd/10111301-8'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473026,['99373073969606441'],"[{'prefLabel': 'Deutscher Ethikrat', '@id': 'https://d-nb.info/gnd/16007439-3'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'label': 'Englisch', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473028,['99373073969006441'],"[{'prefLabel': 'Deutscher Ethikrat', '@id': 'https://d-nb.info/gnd/16007439-3'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'label': 'Englisch', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473030,['99373268342706441'],"[{'prefLabel': 'Deutscher Ethikrat', '@id': 'https://d-nb.info/gnd/16007439-3'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'label': 'Englisch', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473032,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/U3dhcnQsIEthcmlu', 'prefLabel': 'Swart, Karin'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QmFhaywgQnJlbmRhIE4u', 'prefLabel': 'Baak, Brenda N.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TGVtbWVucywgTG91aXNl', 'prefLabel': 'Lemmens, Louise'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UGVubmluZy12YW4gQmVlc3QsIEZlcm5pZSBKLiBBLg==', 'prefLabel': 'Penning-van Beest, Fernie J. A.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QmVuZ3Rzc29uLCBDYW1pbGxh', 'prefLabel': 'Bengtsson, Camilla'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TG9iaWVyLCBNdXJpZWw=', 'prefLabel': 'Lobier, Muriel'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SG90aSwgRmFiaWFu', 'prefLabel': 'Hoti, Fabian'}, {'@id': 'https://frl.publisso.de/adhoc/uri/Vm9qaW5vdmljLCBEaW5h', 'prefLabel': 'Vojinovic, Dina'}, {'@id': 'https://frl.publisso.de/adhoc/uri/dmFuIEJ1cmssIExpbmR5', 'prefLabel': 'van Burk, Lindy'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UmhvZGVzLCBLaXJzdHk=', 'prefLabel': 'Rhodes, Kirsty'}, {'@id': 'https://frl.publisso.de/adhoc/uri/R2FyYmUsIEVkZWx0cmF1dA==', 'prefLabel': 'Garbe, Edeltraut'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SGVyaW5ncywgUm9u', 'prefLabel': 'Herings, Ron'}, {'@id': 'https://frl.publisso.de/adhoc/uri/Tm9yZG9uLCBDbGVtZW50aW5l', 'prefLabel': 'Nordon, Clementine'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2ltb25zLCBTYW1pIE8u', 'prefLabel': 'Simons, Sami O.'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473034,['99373268342306441'],"[{'prefLabel': 'Deutscher Ethikrat', '@id': 'https://d-nb.info/gnd/16007439-3'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/fre', 'label': 'Französisch', 'prefLabel': 'Französisch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473036,['99373268338506441'],"[{'prefLabel': 'Deutscher Ethikrat', '@id': 'https://d-nb.info/gnd/16007439-3'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/fre', 'label': 'Französisch', 'prefLabel': 'Französisch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473040,,"[{'@id': 'https://orcid.org/0000-0002-8613-1866', 'prefLabel': 'shahrampour, dina'}, {'@id': 'https://orcid.org/0000-0003-2450-6623', 'prefLabel': 'Razavi, Seyed M.A.'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473042,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/Sm9uc3NvbiwgS2VuaXNoYSBSdXNzZWxs', 'prefLabel': 'Jonsson, Kenisha Russell'}, {'@id': 'https://frl.publisso.de/adhoc/uri/Q29yZWxsLCBNYXJpYQ==', 'prefLabel': 'Corell, Maria'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TG9mc3RlZHQsIFBldHJh', 'prefLabel': 'Lofstedt, Petra'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QWRqZWksIE5pY2hvbGFz', 'prefLabel': 'Adjei, Nicholas'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473044,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/TGl1LCBZdXRpbmc=', 'prefLabel': 'Liu, Yuting'}, {'@id': 'https://frl.publisso.de/adhoc/uri/V2FuZywgS2VmYW4=', 'prefLabel': 'Wang, Kefan'}, {'@id': 'https://frl.publisso.de/adhoc/uri/WWFuZywgU2h1b2ZlaQ==', 'prefLabel': 'Yang, Shuofei'}, {'@id': 'https://frl.publisso.de/adhoc/uri/WHVlLCBHdWFuaHVh', 'prefLabel': 'Xue, Guanhua'}, {'@id': 'https://orcid.org/0000-0002-2544-966X', 'prefLabel': 'lu, liming'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473046,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/RGVsbG8gUnVzc28sIE1hcmlrYQ==', 'prefLabel': 'Dello Russo, Marika'}, {'@id': 'https://frl.publisso.de/adhoc/uri/Rm9ybWlzYW5vLCBBbm5hcml0YQ==', 'prefLabel': 'Formisano, Annarita'}, {'@id': 'https://orcid.org/0000-0002-1663-1582', 'prefLabel': 'Lauria, Fabio'}, {'@id': 'https://orcid.org/0000-0003-3777-570X', 'prefLabel': 'Ahrens, Wolfgang'}, {'@id': 'https://orcid.org/0000-0003-4316-2619', 'prefLabel': 'Bogl, Leonie-Helen'}, {'@id': 'https://orcid.org/0000-0002-4397-3721', 'prefLabel': 'Eiben, Gabriele'}, {'@id': 'https://frl.publisso.de/adhoc/uri/RGUgSGVuYXV3LCBTdGVmYWFu', 'prefLabel': 'De Henauw, Stefaan'}, {'@id': 'https://orcid.org/0000-0001-7354-5958', 'prefLabel': 'Hebestreit, Antje'}, {'@id': 'https://orcid.org/0000-0001-7836-3643', 'prefLabel': 'Intemann, Timm'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SHVuc2JlcmdlciwgTW9uaWNh', 'prefLabel': 'Hunsberger, Monica'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TGlzc25lciwgTGF1cmVu', 'prefLabel': 'Lissner, Lauren'}, {'@id': 'https://orcid.org/0000-0002-3675-7019', 'prefLabel': 'Molnar, Denes'}, {'@id': 'https://orcid.org/0000-0001-5438-970X', 'prefLabel': 'Pala, Valeria'}, {'@id': 'https://orcid.org/0000-0002-1666-6793', 'prefLabel': 'Papoutsou, Stalo'}, {'@id': 'https://orcid.org/0000-0002-0303-7912', 'prefLabel': 'Santaliestra-Pasías, Alba M'}, {'@id': 'https://orcid.org/0000-0001-7659-8924', 'prefLabel': 'Veidebaum, Toomas'}, {'@id': 'https://orcid.org/0000-0002-4943-2141', 'prefLabel': 'Wolters, Maike'}, {'@id': 'https://orcid.org/0000-0002-9797-2943', 'prefLabel': 'Siani, Alfonso'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UnVzc28sIFBhb2xh', 'prefLabel': 'Russo, Paola'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473048,,"[{'@id': 'https://orcid.org/0000-0002-7934-0256', 'prefLabel': 'Matthias, Katja'}, {'@id': 'https://orcid.org/0000-0001-8277-4197', 'prefLabel': 'Honekamp, Ivonne'}, {'@id': 'https://orcid.org/0009-0003-6425-347X', 'prefLabel': 'Heinrich , Monique '}, {'@id': 'https://orcid.org/0000-0001-7647-6767', 'prefLabel': 'De Santis, Karina Karolina'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473050,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/SmlhbmcsIFhpbnlp', 'prefLabel': 'Jiang, Xinyi'}, {'@id': 'https://frl.publisso.de/adhoc/uri/THUsIENp', 'prefLabel': 'Lu, Ci'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SHUsIFJ1bm1lbmc=', 'prefLabel': 'Hu, Runmeng'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2hpLCBXZW55YW5n', 'prefLabel': 'Shi, Wenyang'}, {'@id': 'https://frl.publisso.de/adhoc/uri/WmhvdSwgTGliYW5n', 'prefLabel': 'Zhou, Libang'}, {'@id': 'https://frl.publisso.de/adhoc/uri/V2VuLCBQdXpoYW8=', 'prefLabel': 'Wen, Puzhao'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SmlhbmcsIFlpemhvdQ==', 'prefLabel': 'Jiang, Yizhou'}, {'@id': 'https://orcid.org/0000-0002-6032-5670', 'prefLabel': 'Lo, Yangming'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473052,,"[{'@id': 'https://orcid.org/0000-0002-6229-1064', 'prefLabel': 'You, Wenpeng'}, {'@id': 'https://frl.publisso.de/adhoc/uri/RmVuZywgU2h1aHVhbg==', 'prefLabel': 'Feng, Shuhuan'}, {'@id': 'https://frl.publisso.de/adhoc/uri/RG9ubmVsbHksIEZyYW5r', 'prefLabel': 'Donnelly, Frank'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473054,['99373520257106441'],"[{'prefLabel': 'Marquis, Jean-François', '@id': 'https://frl.publisso.de/adhoc/author/Marquis, Jean-François'}, {'prefLabel': 'Schweiz. Bundesamt für Statistik', '@id': 'https://d-nb.info/gnd/2055388-2'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Statistiken', '@id': 'http://purl.org/lobid/lv#Statistics'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473056,['99373520251806441'],"[{'prefLabel': 'Schweiz. Bundesamt für Statistik', '@id': 'https://d-nb.info/gnd/2055388-2'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473058,['99373522580906441'],"[{'prefLabel': 'Schweiz. Bundesamt für Statistik', '@id': 'https://d-nb.info/gnd/2055388-2'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473062,['99373522574406441'],"[{'prefLabel': 'Schweiz. Bundesamt für Statistik', '@id': 'https://d-nb.info/gnd/2055388-2'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473064,['99373522573706441'],"[{'prefLabel': 'Schweiz. Bundesamt für Statistik', '@id': 'https://d-nb.info/gnd/2055388-2'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473066,['99373522573506441'],"[{'prefLabel': 'Schweiz. Bundesamt für Statistik', '@id': 'https://d-nb.info/gnd/2055388-2'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473069,,"[{'@id': 'https://orcid.org/0000-0003-3987-2140', 'prefLabel': 'Lux, Tanja'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U3BpbGxtYW5uLCBGcmF1a2U=', 'prefLabel': 'Spillmann, Frauke'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UmVpbW9sZCwgRnJlZGVyaWtl', 'prefLabel': 'Reimold, Frederike'}, {'@id': 'https://frl.publisso.de/adhoc/uri/RXJkw7ZzLCBBZGFt', 'prefLabel': 'Erdös, Adam'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TG9jaG55LCBBbm5la2F0aHJpbg==', 'prefLabel': 'Lochny, Annekathrin'}, {'@id': 'https://frl.publisso.de/adhoc/uri/RmzDtnRlciwgRWNraGFyZA==', 'prefLabel': 'Flöter, Eckhard'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473068,['99373522571606441'],"[{'prefLabel': 'Schweiz. Bundesamt für Statistik', '@id': 'https://d-nb.info/gnd/2055388-2'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473071,,"[{'@id': 'https://orcid.org/0000-0001-6667-2940', 'prefLabel': 'Nayi, Pratik'}, {'@id': 'https://orcid.org/0000-0003-3709-0823', 'prefLabel': 'Kumar, Navneet'}, {'@id': 'https://frl.publisso.de/adhoc/uri/S2FjaGNoYWRpeWEsIFNhZ2Fy', 'prefLabel': 'Kachchadiya, Sagar'}, {'@id': 'https://orcid.org/0000-0002-2756-0804', 'prefLabel': 'Chen, Ho-Hsien'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2luZ2gsIFB1bml0', 'prefLabel': 'Singh, Punit'}, {'@id': 'https://orcid.org/0000-0001-9738-9267', 'prefLabel': 'Shrestha, Pratiksha'}, {'@id': 'https://orcid.org/0000-0003-0996-8328', 'prefLabel': 'Pandiselvam, Ravi'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
