@id,almaMmsId,creator,language,rdftype
frl:6473074,,"[{'@id': 'https://orcid.org/0000-0003-3055-2335', 'prefLabel': 'Miao, Qingzhen'}, {'@id': 'https://frl.publisso.de/adhoc/uri/RGluZywgV2Vu', 'prefLabel': 'Ding, Wen'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QmFvLCBYaXVsaQ==', 'prefLabel': 'Bao, Xiuli'}, {'@id': 'https://frl.publisso.de/adhoc/uri/V2FuZywgU2l5dWFu', 'prefLabel': 'Wang, Siyuan'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TGluLCBRaWFucnU=', 'prefLabel': 'Lin, Qianru'}, {'@id': 'https://frl.publisso.de/adhoc/uri/WHUsIFlpbmd5aW5n', 'prefLabel': 'Xu, Yingying'}, {'@id': 'https://frl.publisso.de/adhoc/uri/THUsIEppbmc=', 'prefLabel': 'Lu, Jing'}, {'@id': 'https://frl.publisso.de/adhoc/uri/THl1LCBNaW5nc2hlbmc=', 'prefLabel': 'Lyu, Mingsheng'}, {'@id': 'https://frl.publisso.de/adhoc/uri/V2FuZywgU2h1anVu', 'prefLabel': 'Wang, Shujun'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473076,,"[{'@id': 'https://orcid.org/0000-0002-7408-8602', 'prefLabel': 'Bahrampour, Niki'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TWlyemFiYWJhZWksIEF0aWVo', 'prefLabel': 'Mirzababaei, Atieh'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QWJhaiwgRmFlemVo', 'prefLabel': 'Abaj, Faezeh'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SG9zc2VpbmluYXNhYiwgRG9yc2E=', 'prefLabel': 'Hosseininasab, Dorsa'}, {'@id': 'https://frl.publisso.de/adhoc/uri/Q2xhcmssIENhaW4gQy4gVC4=', 'prefLabel': 'Clark, Cain C. T.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TWlyemFlaSwgS2hhZGlqZWg=', 'prefLabel': 'Mirzaei, Khadijeh'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473078,,"[{'@id': 'https://orcid.org/0000-0002-7270-2541', 'prefLabel': 'Ostojic, Sergej'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SGlsbGVzdW5kLCBFbGlzYWJldCBSLg==', 'prefLabel': 'Hillesund, Elisabet R.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/w5h2ZXJieSwgTmluYSBDLg==', 'prefLabel': 'Øverby, Nina C.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/VmlrLCBGcsO4eWRpcyBOLg==', 'prefLabel': 'Vik, Frøydis N.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TWVkaW4sIEFuaW5lIEMu', 'prefLabel': 'Medin, Anine C.'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473080,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/TWFzaGF5ZWtoLCBGYXRlbWVo', 'prefLabel': 'Mashayekh, Fatemeh'}, {'@id': 'https://orcid.org/0000-0002-8099-2112', 'prefLabel': 'Pourahmad, Rezvan'}, {'@id': 'https://frl.publisso.de/adhoc/uri/RXNoYWdoaSwgTW9oYW1tYWQgUmV6YQ==', 'prefLabel': 'Eshaghi, Mohammad Reza'}, {'@id': 'https://orcid.org/0000-0003-4875-4701', 'prefLabel': 'Akbari-adergani, Behrouz'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473007,['99373525771706441'],"[{'prefLabel': 'Berger, Stella A.', '@id': 'https://d-nb.info/gnd/130626341'}, {'prefLabel': 'Geßner, Jörn', '@id': 'https://d-nb.info/gnd/129063509'}, {'prefLabel': 'Köhler, Jan', '@id': 'https://d-nb.info/gnd/132176238'}, {'prefLabel': 'Münzner, Karla', '@id': 'https://d-nb.info/gnd/1318379539'}, {'prefLabel': 'Nejstgaard, Jens Christian', '@id': 'https://d-nb.info/gnd/1318390745'}, {'prefLabel': 'Pusch, Martin', '@id': 'https://d-nb.info/gnd/1185437703'}, {'prefLabel': 'Stöck, Matthias', '@id': 'https://d-nb.info/gnd/122978994'}, {'prefLabel': 'Wolter, Christian', '@id': 'https://d-nb.info/gnd/1195560540'}, {'prefLabel': 'Würtz, Sven-Holger', '@id': 'https://d-nb.info/gnd/131913190'}, {'prefLabel': 'Walter, Julia', '@id': 'https://frl.publisso.de/adhoc/author/Walter, Julia'}, {'prefLabel': 'Leibniz-Institut für Gewässerökologie und Binnenfischerei', '@id': 'https://d-nb.info/gnd/10025895-5'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473094,['99373525765406441'],"[{'prefLabel': 'Schweiz. Bundesamt für Statistik', '@id': 'https://d-nb.info/gnd/2055388-2'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Statistiken', '@id': 'http://purl.org/lobid/lv#Statistics'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473096,['99373525767006441'],"[{'prefLabel': 'Schweiz. Bundesamt für Statistik', '@id': 'https://d-nb.info/gnd/2055388-2'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473098,['99373525766106441'],"[{'prefLabel': 'Schweiz. Bundesamt für Statistik', '@id': 'https://d-nb.info/gnd/2055388-2'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473100,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/U3UsIEh1aS1LYW4=', 'prefLabel': 'Su, Hui-Kan'}, {'@id': 'https://frl.publisso.de/adhoc/uri/Q2hlbiwgV2VpLUNoYW8=', 'prefLabel': 'Chen, Wei-Chao'}, {'@id': 'https://frl.publisso.de/adhoc/uri/THUsIEppYW4tSGU=', 'prefLabel': 'Lu, Jian-He'}, {'@id': 'https://frl.publisso.de/adhoc/uri/Q2hhbywgSG93LVJhbg==', 'prefLabel': 'Chao, How-Ran'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TGlhbmcsIFl1bi1GYW5n', 'prefLabel': 'Liang, Yun-Fang'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SGFydWthLCBTYXRv', 'prefLabel': 'Haruka, Sato'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SHN1LCBXZW4tTGk=', 'prefLabel': 'Hsu, Wen-Li'}, {'@id': 'https://frl.publisso.de/adhoc/uri/V3UsIE1laS1MaQ==', 'prefLabel': 'Wu, Mei-Li'}, {'@id': 'https://orcid.org/0000-0002-7025-6656', 'prefLabel': 'Tsai, Ming-Hsien'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473102,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/VGFsZWJpLCBTYWVlZGVo', 'prefLabel': 'Talebi, Saeedeh'}, {'@id': 'https://frl.publisso.de/adhoc/uri/RGF5LCBBbmRyZXcgUy4=', 'prefLabel': 'Day, Andrew S.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2FmYXJpYW4sIE1haGFtbWFk', 'prefLabel': 'Safarian, Mahammad'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2F5ZWRpLCBTZXllZCBKYXZhZA==', 'prefLabel': 'Sayedi, Seyed Javad'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SmFhZmFyaSwgTWFobW9vZCBSZXph', 'prefLabel': 'Jaafari, Mahmood Reza'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QWJiYXNpLCBaYWhyYQ==', 'prefLabel': 'Abbasi, Zahra'}, {'@id': 'https://orcid.org/0000-0002-3503-5540', 'prefLabel': 'Barghchi, hanieh'}, {'@id': 'https://orcid.org/0000-0003-1881-1525', 'prefLabel': 'Kianifar, Hamid Reza'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473104,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/UGVyb3ZpxIcsIFRhdGphbmE=', 'prefLabel': 'Perović, Tatjana'}, {'@id': 'https://orcid.org/0000-0002-9016-9971', 'prefLabel': 'Petrovic, Jovana'}, {'@id': 'https://frl.publisso.de/adhoc/uri/R2HFoWnEhywgVXJvxaE=', 'prefLabel': 'Gašić, Uroš'}, {'@id': 'https://frl.publisso.de/adhoc/uri/S29zdGnEhywgTWFyaW5h', 'prefLabel': 'Kostić, Marina'}, {'@id': 'https://orcid.org/0000-0002-9478-5448', 'prefLabel': 'Ciric, Ana'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473089,['99373522560606441'],"[{'prefLabel': 'Schweiz. Bundesamt für Statistik', '@id': 'https://d-nb.info/gnd/2055388-2'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473107,,"[{'@id': 'https://orcid.org/0000-0002-2509-1661', 'prefLabel': 'Kusters, Johannes'}, {'@id': 'https://frl.publisso.de/adhoc/uri/RGllcmdhYXJkZSwgQnJlbmRh', 'prefLabel': 'Diergaarde, Brenda'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TmVzcywgQW5kcmV3', 'prefLabel': 'Ness, Andrew'}, {'@id': 'https://frl.publisso.de/adhoc/uri/dmFuIGRlciBMb2VmZiwgTWFhcnRlbiBGLiBTLg==', 'prefLabel': 'van der Loeff, Maarten F. S.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SGVpam5lLCBKYW5uZWtlLCBDLiBNLg==', 'prefLabel': 'Heijne, Janneke, C. M.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2Nocm9lZGVyLCBMZWE=', 'prefLabel': 'Schroeder, Lea'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SHVlbmlrZW4sIEthdHJpbmE=', 'prefLabel': 'Hueniken, Katrina'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TWNLYXksIEphbWVzIEQu', 'prefLabel': 'McKay, James D.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TWFjZmFybGFuZSwgR2FyeSBKLg==', 'prefLabel': 'Macfarlane, Gary J.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TGFnaW91LCBQYWdvbmE=', 'prefLabel': 'Lagiou, Pagona'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TGFnaW91LCBBcmV0aQ==', 'prefLabel': 'Lagiou, Areti'}, {'@id': 'https://orcid.org/0000-0001-9381-1520', 'prefLabel': 'Polesel, Jerry'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QWd1ZG8sIEFudG9uaW8=', 'prefLabel': 'Agudo, Antonio'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QWxlbWFueSwgTGFpYQ==', 'prefLabel': 'Alemany, Laia'}, {'@id': 'https://orcid.org/0000-0003-3777-570X', 'prefLabel': 'Ahrens, Wolfgang'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SGVhbHksIENsYWlyZSBNLg==', 'prefLabel': 'Healy, Claire M.'}, {'@id': 'https://orcid.org/0000-0001-7762-4063', 'prefLabel': 'Conway, David'}, {'@id': 'https://frl.publisso.de/adhoc/uri/Um9iaW5zb24sIE1heA==', 'prefLabel': 'Robinson, Max'}, {'@id': 'https://frl.publisso.de/adhoc/uri/Q2Fub3ZhLCBDcmlzdGluYQ==', 'prefLabel': 'Canova, Cristina'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SG9sY8OhdG92w6EsIEl2YW5h', 'prefLabel': 'Holcátová, Ivana'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UmljaGlhcmRpLCBMb3Jlbnpv', 'prefLabel': 'Richiardi, Lorenzo'}, {'@id': 'https://orcid.org/0000-0002-5849-4782', 'prefLabel': 'Znaor, Ariana'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UHJpbmcsIE1pcmFuZGE=', 'prefLabel': 'Pring, Miranda'}, {'@id': 'https://frl.publisso.de/adhoc/uri/VGhvbWFzLCBTdGV2ZQ==', 'prefLabel': 'Thomas, Steve'}, {'@id': 'https://orcid.org/0000-0001-6203-7771', 'prefLabel': 'Hayes, D. Neil'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TGl1LCBHZW9mZnJleQ==', 'prefLabel': 'Liu, Geoffrey'}, {'@id': 'https://orcid.org/0000-0002-4486-7496', 'prefLabel': 'Hung, Rayjean'}, {'@id': 'https://orcid.org/0000-0002-0518-8714', 'prefLabel': 'Brennan, Paul'}, {'@id': 'https://frl.publisso.de/adhoc/uri/T2xzaGFuLCBBbmRyZXcgRi4=', 'prefLabel': 'Olshan, Andrew F.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/VmlyYW5pLCBTaGFtYQ==', 'prefLabel': 'Virani, Shama'}, {'@id': 'https://frl.publisso.de/adhoc/uri/V2F0ZXJib2VyLCBUaW0=', 'prefLabel': 'Waterboer, Tim'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473109,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/SmFuZGFyaSwgU2FqZWRlaA==', 'prefLabel': 'Jandari, Sajedeh'}, {'@id': 'https://orcid.org/0000-0003-3585-9854', 'prefLabel': 'Rezvani, Reza'}, {'@id': 'https://frl.publisso.de/adhoc/uri/WW91c2VmaWFuLCBTYWplZGVo', 'prefLabel': 'Yousefian, Sajedeh'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TW9zYWxtYW56YWRlaCwgTmVnaW4=', 'prefLabel': 'Mosalmanzadeh, Negin'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QmFnaGVybml5YSwgTW9oYW1tYWQ=', 'prefLabel': 'Bagherniya, Mohammad'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U29sZWltYW5pLCBEYXZvb2Q=', 'prefLabel': 'Soleimani, Davood'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TW91c2F2aWFuLCBTZXllZGVoIFpleW5hYg==', 'prefLabel': 'Mousavian, Seyedeh Zeynab'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2hpdmFwcGEsIE5pdGlu', 'prefLabel': 'Shivappa, Nitin'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SMOpYmVydCwgSmFtZXMgUi4=', 'prefLabel': 'Hébert, James R.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SmFmYXJ6YWRlaCBFc2ZhaGFuaSwgQWxp', 'prefLabel': 'Jafarzadeh Esfahani, Ali'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QWtoZ2FyaSwgQWJhc3M=', 'prefLabel': 'Akhgari, Abass'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SmFyYWhpLCBMaWRh', 'prefLabel': 'Jarahi, Lida'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2FmYXJpYW4sIE1vaGFtbWFk', 'prefLabel': 'Safarian, Mohammad'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473111,,"[{'@id': 'https://orcid.org/0000-0002-5342-5825', 'prefLabel': 'Amoah, Isaac'}, {'@id': 'https://frl.publisso.de/adhoc/uri/Q2Fpcm5jcm9zcywgQ2Fyb2x5bg==', 'prefLabel': 'Cairncross, Carolyn'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UnVzaCwgRWxhaW5l', 'prefLabel': 'Rush, Elaine'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473113,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/UmFzaGVlZCwgTmF2ZWVk', 'prefLabel': 'Rasheed, Naveed'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QWhtZWQsIEFmdGFi', 'prefLabel': 'Ahmed, Aftab'}, {'@id': 'https://frl.publisso.de/adhoc/uri/Tm9zaGVlbiwgRmFyaGFuYQ==', 'prefLabel': 'Nosheen, Farhana'}, {'@id': 'https://orcid.org/0000-0002-0332-8066', 'prefLabel': 'Imran, Dr. Ali'}, {'@id': 'https://orcid.org/0000-0001-6935-5924', 'prefLabel': 'Islam, Fakhar'}, {'@id': 'https://frl.publisso.de/adhoc/uri/Tm9yZWVuLCBSYWJpYQ==', 'prefLabel': 'Noreen, Rabia'}, {'@id': 'https://frl.publisso.de/adhoc/uri/Q2hhdWhhbiwgQW5hbWlrYQ==', 'prefLabel': 'Chauhan, Anamika'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2hhaCwgTW9oZCBBc2lm', 'prefLabel': 'Shah, Mohd Asif'}, {'@id': 'https://orcid.org/0000-0002-8394-2233', 'prefLabel': 'Amer , Yuosra '}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473115,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/UWluZywgTGl0aW5n', 'prefLabel': 'Qing, Liting'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TGksIFNodQ==', 'prefLabel': 'Li, Shu'}, {'@id': 'https://frl.publisso.de/adhoc/uri/WWFuLCBTaGl5aW5n', 'prefLabel': 'Yan, Shiying'}, {'@id': 'https://frl.publisso.de/adhoc/uri/V3UsIENoZW5nbWVuZw==', 'prefLabel': 'Wu, Chengmeng'}, {'@id': 'https://frl.publisso.de/adhoc/uri/WWFuLCBYaW4=', 'prefLabel': 'Yan, Xin'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SGUsIFpvbmd5dQ==', 'prefLabel': 'He, Zongyu'}, {'@id': 'https://frl.publisso.de/adhoc/uri/Q2hlbiwgUWlhbg==', 'prefLabel': 'Chen, Qian'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SHVhbmcsIE1pbg==', 'prefLabel': 'Huang, Min'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2hlbiwgQ2FpaG9uZw==', 'prefLabel': 'Shen, Caihong'}, {'@id': 'https://frl.publisso.de/adhoc/uri/V2FuZywgU29uZ3Rhbw==', 'prefLabel': 'Wang, Songtao'}, {'@id': 'https://frl.publisso.de/adhoc/uri/Q2FvLCBNZWk=', 'prefLabel': 'Cao, Mei'}, {'@id': 'https://orcid.org/0000-0002-8000-1147', 'prefLabel': 'Zhao, Jian'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473118,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/U2hpLCBCYW96aGFuZw==', 'prefLabel': 'Shi, Baozhang'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UWlhbiwgSmlucWlhbmc=', 'prefLabel': 'Qian, Jinqiang'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TWlhbywgSG9uZ3l1ZQ==', 'prefLabel': 'Miao, Hongyue'}, {'@id': 'https://frl.publisso.de/adhoc/uri/WmhhbmcsIFNodW8=', 'prefLabel': 'Zhang, Shuo'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SHUsIFl1ZQ==', 'prefLabel': 'Hu, Yue'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TGl1LCBQdXFpbmc=', 'prefLabel': 'Liu, Puqing'}, {'@id': 'https://frl.publisso.de/adhoc/uri/WHUsIExpcGluZw==', 'prefLabel': 'Xu, Liping'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472657,['99373341030406441'],"[{'prefLabel': 'Martens, Mike', '@id': 'https://frl.publisso.de/adhoc/author/Martens, Mike'}, {'prefLabel': 'Müller, Peter', '@id': 'https://frl.publisso.de/adhoc/author/Müller, Peter'}, {'prefLabel': 'Gösele, Clarisse', '@id': 'https://frl.publisso.de/adhoc/author/Gösele, Clarisse'}, {'prefLabel': 'Jensen, Kai', '@id': 'https://d-nb.info/gnd/12170923X'}, {'prefLabel': 'Schuchardt, Bastian', '@id': 'https://d-nb.info/gnd/112767990'}, {'prefLabel': 'Michaelis, Rune', '@id': 'https://d-nb.info/gnd/1301169749'}, {'prefLabel': 'Oltmanns, Bernd', '@id': 'https://frl.publisso.de/adhoc/author/Oltmanns, Bernd'}, {'prefLabel': 'Nationalparkverwaltung Niedersächsisches Wattenmeer', '@id': 'https://d-nb.info/gnd/515996-9'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}, {'prefLabel': 'Report', '@id': 'http://purl.org/ontology/bibo/Report'}]"
frl:6472553,['99373330779806441'],"[{'prefLabel': 'Nestler, Sabine', '@id': 'https://d-nb.info/gnd/1312096144'}, {'prefLabel': 'Michaelis, Rune', '@id': 'https://d-nb.info/gnd/1301169749'}, {'prefLabel': 'Adolph, Inga Winny', '@id': 'https://d-nb.info/gnd/1234933616'}, {'prefLabel': 'Nationalparkverwaltung Niedersächsisches Wattenmeer', '@id': 'https://d-nb.info/gnd/515996-9'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}, {'prefLabel': 'Report', '@id': 'http://purl.org/ontology/bibo/Report'}]"
frl:6472617,['99373340865806441'],"[{'prefLabel': 'Rupprecht, Franziska', '@id': 'https://d-nb.info/gnd/1024173240'}, {'prefLabel': 'Reichert, Gundolf', '@id': 'https://d-nb.info/gnd/1204075298'}, {'prefLabel': 'Merling, Barbara', '@id': 'https://frl.publisso.de/adhoc/author/Merling, Barbara'}, {'prefLabel': 'Oltmanns, Bernd', '@id': 'https://frl.publisso.de/adhoc/author/Oltmanns, Bernd'}, {'prefLabel': 'Oltmanns, Bernd', '@id': 'https://frl.publisso.de/adhoc/author/Oltmanns, Bernd'}, {'prefLabel': 'Michaelis, Rune', '@id': 'https://d-nb.info/gnd/1301169749'}, {'prefLabel': 'Nationalparkverwaltung Niedersächsisches Wattenmeer', '@id': 'https://d-nb.info/gnd/515996-9'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}, {'prefLabel': 'Report', '@id': 'http://purl.org/ontology/bibo/Report'}]"
